"","RTlexdec","RTnaming","Familiarity","Word","AgeSubject","WordCategory","WrittenFrequency","WrittenSpokenFrequencyRatio","FamilySize","DerivationalEntropy","InflectionalEntropy","NumberSimplexSynsets","NumberComplexSynsets","LengthInLetters","Ncount","MeanBigramFrequency","FrequencyInitialDiphone","ConspelV","ConspelN","ConphonV","ConphonN","ConfriendsV","ConfriendsN","ConffV","ConffN","ConfbV","ConfbN","NounFrequency","VerbFrequency","CV","Obstruent","Frication","Voice","FrequencyInitialDiphoneWord","FrequencyInitialDiphoneSyllable","CorrectLexdec"
"2934",651.070000000001,491.1,3.24,"glide","young","V",3.58351893845611,1.20397280432594,2.07944154167984,0.99709,1.9336,1.94591014905531,1.6094379124341,5,2,8.700761,10.43834,13,6.55819780281227,27,7.0335064842877,13,6.55819780281227,0,0,2.70805020110221,6.06378520868761,13,116,"C","obst","burst","voiced",9.4958951834118,10.0004781378498,27
"2935",617.639999999998,451.999999999999,4.6,"shift","young","V",6.45047042214418,0.964843957291146,2.56494935746154,0.3901,1.83841,2.94443897916644,2.63905732961526,5,3,8.899492,12.41582,9,5.03695260241363,9,5.03695260241363,9,5.03695260241363,0,0,0,0,550,816,"C","obst","frication","voiceless",8.97094039814245,10.3181105984291,28
"2936",595.930000000001,484.7,3.27,"plunge","young","V",4.90527477843843,2.23804657185647,1.38629436111989,0.1667,1.75008,2.39789527279837,0,6,0,9.272542,11.92678,2,2.30258509299405,3,2.83321334405622,2,2.30258509299405,0,0,0.693147180559945,2.07944154167984,38,358,"C","obst","burst","voiceless",11.7963359270711,12.1630920729557,28
"2937",591.499999999999,473.800000000003,3.93,"cling","young","V",4.79579054559674,0.875799370519419,1.09861228866811,0.02118,1.84563,1.6094379124341,0.693147180559945,5,4,9.312668,11.29955,19,6.77422388635761,19,6.77422388635761,19,6.77422388635761,0,0,0,0,0,489,"C","obst","burst","voiceless",11.0305901116039,11.393454755994,26
"2938",585.14,449.900000000001,5.07,"rule","young","V",7.11639414409346,1.77501728808498,2.484906649788,0.68677,1.49177,2.99573227355399,3.36729582998647,4,7,8.223539,11.08883,4,4.35670882668959,18,6.75925527066369,4,4.35670882668959,0,0,2.70805020110221,6.66568371778241,2224,658,"C","cont","short","voiced",9.86136262623546,9.99784273101727,29
"2939",712.35,509.199999999999,2.03,"squall","young","V",2.07944154167984,0.105360515657826,1.6094379124341,0.51319,1.61106,1.6094379124341,1.09861228866811,6,0,8.882428,8.66112,15,8.4471998195957,27,8.39412119382624,14,8.38822281011928,0.693147180559945,5.59098698051086,2.63905732961526,3.29583686600433,13,8,"C","obst","frication","voiceless",11.1290114546924,11.5785633815511,26
"2940",644.59,476.299999999998,3.5,"smirk","young","V",3.29583686600433,1.32175583998232,1.09861228866811,0,1.73168,1.09861228866811,0,5,1,8.510258,10.57664,6,1.79175946922805,12,6.6945620585211,5,1.6094379124341,0.693147180559945,0.693147180559945,2.07944154167984,6.68959926917897,24,39,"C","obst","frication","voiceless",10.0699760926938,10.1255905626751,27
"2941",791.540000000003,443.099999999998,1.7,"rove","young","V",2.56494935746154,1.28401551199947,1.38629436111989,0.89851,1.30652,0,0.693147180559945,4,11,8.418951,12.87114,17,6.35957386867238,13,4.70048036579242,12,4.69134788222914,1.79175946922805,6.1527326947041,0.693147180559945,0.693147180559945,0,45,"C","cont","short","voiced",10.2844891884659,10.7457226185809,13
"2942",851.570000000001,457.100000000001,2.13,"retch","young","V",2.19722457733622,0.22314355131421,0.693147180559945,0,1.58267,0.693147180559945,0,5,4,8.851563,13.86731,8,3.93182563272433,8,3.93182563272433,7,3.91202300542815,0,0,0,0,0,39,"C","cont","short","voiced",10.5690579653258,11.3819508011274,7
"2943",589.070000000001,468.399999999999,4.91,"fake","young","V",4.94875989037817,0.959775843813894,1.6094379124341,0.26952,1.37505,1.94591014905531,0.693147180559945,4,15,8.098535,11.54842,19,7.41336733569524,22,7.4730690880322,19,7.41336733569524,0,0,1.38629436111989,4.63472898822964,44,81,"C","obst","frication","voiceless",10.2817869925715,10.5431284655729,29
"2944",606.740000000001,451.1,4.07,"bash","young","V",3.2188758248682,-1.7509374747078,1.09861228866811,0,1.76046,1.38629436111989,0,4,15,8.463209,11.48169,25,5.14166355650266,23,4.89034912822175,21,4.88280192258637,1.6094379124341,3.68887945411394,1.09861228866811,0.693147180559945,10,67,"C","obst","burst","voiced",10.8807604893451,11.1709420697745,27
"2945",595.27,454.499999999998,3.6,"chop","young","V",4.88280192258637,-0.864040041530277,2.30258509299405,0.91881,1.77187,2.19722457733622,2.19722457733622,4,8,8.440009,12.67433,19,6.23441072571837,21,6.24997524225948,19,6.23441072571837,0,0,1.09861228866811,2.19722457733622,102,349,"C","obst","frication","voiceless",6.80903930604298,7.34987370473834,26
"2946",567.170000000002,464.000000000002,4.13,"robe","young","V",5.05624580534831,2.38901759876635,1.79175946922805,1.34447,1.25171,1.38629436111989,1.6094379124341,4,6,8.232289,12.87114,4,3.36729582998647,4,3.36729582998647,4,3.36729582998647,0,0,0,0,257,16,"C","cont","short","voiced",10.2844891884659,10.7457226185809,30
"2947",560.399999999999,444.7,3.67,"roast","young","V",5.02388052084628,-0.574541438152098,1.79175946922805,0.12742,1.60176,1.6094379124341,2.94443897916644,5,4,8.962209,12.87114,4,4.59511985013459,9,7.2392149737798,4,4.59511985013459,0,0,1.79175946922805,7.16626597413364,20,165,"C","cont","short","voiced",7.72046169459972,8.26436332973167,30
"2948",666.15,469.500000000001,2.47,"fawn","young","V",3.36729582998647,0.9877496958563,1.09861228866811,0,1.5896,1.79175946922805,0.693147180559945,4,3,7.814751,11.54842,10,4.77912349311153,13,8.86432272251144,10,4.77912349311153,0,0,1.38629436111989,8.84750362592364,27,20,"C","obst","frication","voiceless",12.2302578123185,12.4454634918223,26
"2949",742.109999999999,455.900000000002,2.2,"rile","young","V",1.6094379124341,-0.364643113587909,0.693147180559945,0,1.78416,0.693147180559945,0,4,18,8.531157,12.78563,11,6.82110747225646,19,6.93731408122368,11,6.82110747225646,0,0,2.19722457733622,4.7361984483945,0,12,"C","cont","short","voiced",10.8313905997384,11.1203716462823,18
"2950",703.999999999999,465.600000000001,3.67,"preach","young","V",4.23410650459726,1.00726251007988,1.38629436111989,0.83103,1.81464,1.09861228866811,0,6,2,9.680636,12.19724,9,7.00488198971286,14,7.0647590277918,9,7.00488198971286,0,0,1.79175946922805,4.23410650459726,0,232,"C","obst","burst","voiceless",11.9915666826116,12.4367715828974,26
"2951",543.829999999999,445.9,5.5,"ride","young","V",6.42648845745769,0.232899726259574,2.39789527279837,0.79161,1.91731,2.63905732961526,2.30258509299405,4,15,8.45285,12.78563,13,6.55819780281227,27,7.0335064842877,13,6.55819780281227,0,0,2.70805020110221,6.06378520868761,354,1019,"C","cont","short","voiced",10.8313905997384,11.1203716462823,29
"2952",540.730000000001,444.400000000002,5.5,"fast","young","V",7.50384074669895,0.847628493552722,2.89037175789616,1.2119,1.11353,2.56494935746154,2.30258509299405,4,9,8.618577,11.54842,10,7.0604763659998,10,7.06304816338817,9,7.0604763659998,0.693147180559945,0,0.693147180559945,1.38629436111989,41,32,"C","obst","frication","voiceless",10.1719103500491,10.4598122163733,30
"2953",588.63,456.200000000001,5.8,"write","young","V",7.72885582385254,-0.176143249409415,2.77258872223978,0.76634,2.11908,2.30258509299405,2.77258872223978,5,2,9.057989,9.85619,13,6.80572255341699,33,8.14351740579748,13,6.80572255341699,0,0,3.04452243772342,7.83952558170468,0,8317,"C","cont","short","voiced",10.8313905997384,11.1203716462823,27
"2954",775.319999999996,471.899999999999,2.47,"woo","young","V",3.80666248977032,-2.05923883436232,1.09861228866811,0.14609,1.66976,1.09861228866811,0,3,8,7.647509,12.09597,7,6.74051935960622,66,10.5997548604323,6,6.73696695800186,0,0,4.0943445622221,10.5784707624684,0,94,"C","cont","short","voiced",6.7044143549641,6.70686233660275,25
"2955",645.339999999997,428.1,3.37,"stroll","young","V",4.47733681447821,0.798507696217772,1.38629436111989,0.2982,1.70737,1.38629436111989,0,6,1,9.68299,13.30069,12,4.4188406077966,30,6.63725803128446,9,4.20469261939097,1.38629436111989,2.83321334405622,3.09104245335832,6.54678541076052,55,232,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,29
"2956",633.000000000003,495.499999999999,4.4,"strive","young","V",4.29045944114839,1.91091330701822,1.09861228866811,0.03922,1.98321,1.09861228866811,0,6,5,9.671107,13.30069,13,6.9037472575846,12,6.05678401322862,11,6.05678401322862,1.09861228866811,6.3456363608286,0.693147180559945,0,0,237,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,30
"2957",629.589999999997,474.199999999998,5.67,"bitch","young","V",5.60947179518496,-0.569301850228015,1.79175946922805,0.42142,0.63175,1.79175946922805,0.693147180559945,5,8,8.683207,10.91272,11,4.63472898822964,14,8.22737550683403,11,4.63472898822964,0,0,1.38629436111989,8.19973896063079,289,21,"C","obst","burst","voiced",12.1024217787007,12.3244732682182,29
"2958",556.480000000001,459.400000000001,6.43,"would","young","V",10.8758750237622,0.382103926125319,3.09104245335832,2.04306,4e-05,0.693147180559945,0,5,2,9.177367,12.09597,4,8.5569906612903,7,8.74560285240295,3,8.5567984460086,0.693147180559945,0.693147180559945,1.6094379124341,6.98656645940643,0,18448,"C","cont","short","voiced",10.6482542242757,11.0619241428499,27
"2959",655.250000000003,495.700000000001,3.8,"sniff","young","V",4.07753744390572,-0.0366097456125607,1.6094379124341,0.17285,1.6896,1.38629436111989,0.693147180559945,5,3,8.420521,9.89868,7,3.80666248977032,8,7.71601526664259,7,3.80666248977032,0,0,0.693147180559945,7.69621263934641,26,229,"C","obst","frication","voiceless",8.54383512236266,9.12096256082497,28
"2960",545.039999999999,455.799999999998,3.33,"boast","young","V",4.52178857704904,1.85456037046709,1.94591014905531,0.42582,1.89195,1.09861228866811,0,5,5,8.925026,11.85622,4,4.59511985013459,9,7.2392149737798,4,4.59511985013459,0,0,1.79175946922805,7.16626597413364,23,211,"C","obst","burst","voiced",9.80961633692606,9.95717048945231,28
"2961",542.400000000002,447.7,5.7,"sound","young","V",8.00302866638473,0.715741661320936,2.94443897916644,0.31881,1.52232,3.2188758248682,3.68887945411394,5,7,9.420656,12.41231,9,7.02464903045364,10,7.02908756414966,9,7.02464903045364,0,0,0.693147180559945,1.79175946922805,2725,2245,"C","obst","frication","voiceless",9.1357245785954,9.17543831996692,30
"2962",777.480000000003,462.1,2.9,"gash","young","V",3.55534806148941,1.17580192735924,1.09861228866811,0,1.60727,1.6094379124341,0,4,12,8.276268,11.36615,25,5.14166355650266,23,4.89034912822175,21,4.88280192258637,1.6094379124341,3.68887945411394,1.09861228866811,0.693147180559945,45,14,"C","obst","burst","voiced",9.02509454366498,9.57789590701113,25
"2963",529.520000000002,440.599999999999,6.03,"try","young","V",8.4774123214044,-0.204752788470687,2.19722457733622,0.41809,1.73862,2.39789527279837,2.07944154167984,3,6,7.81226,12.29809,18,8.9179807099733,42,9.51613246360028,17,8.89904843388527,0,0,3.2188758248682,8.71817293002873,139,13237,"C","obst","burst","voiceless",13.536317683424,13.6786364418022,29
"2964",625.669999999998,434.300000000002,6.67,"work","young","V",9.61126184003447,0.232293238396339,4.45434729625351,1.30066,1.43032,3.25809653802148,3.93182563272433,4,6,8.429803,12.09597,5,6.67708346124714,12,6.6945620585211,1,6.63463335786169,1.6094379124341,3.52636052461616,2.484906649788,3.87120101090789,12514,9925,"C","cont","short","voiced",10.9445766549606,11.0729776018377,27
"2965",716.879999999997,491.499999999999,2.97,"gripe","young","V",1.79175946922805,0.510825623765991,1.38629436111989,0.30954,1.56508,1.09861228866811,0,5,4,8.557592,11.50271,8,3.95124371858143,9,5.52942908751142,8,3.95124371858143,0,0,0.693147180559945,5.30330490805908,5,12,"C","obst","burst","voiced",11.3199473279877,11.7487166961178,26
"2966",715.110000000001,462.400000000001,4.88,"itch","young","V",3.76120011569356,0.400824728551662,1.6094379124341,0.41923,1.66415,1.79175946922805,1.79175946922805,4,2,8.387269,13.47823,11,4.63472898822964,14,8.22737550683403,11,4.63472898822964,0,0,1.38629436111989,8.19973896063079,22,75,"V","cont","short","voiced",4.57471097850338,4.57471097850338,28
"2967",562.169999999998,437.5,4.83,"wipe","young","V",5.26269018890489,-0.89344097975833,1.6094379124341,0.26021,1.6048,1.38629436111989,2.39789527279837,4,8,8.23425,12.40131,8,3.95124371858143,9,5.52942908751142,8,3.95124371858143,0,0,0.693147180559945,5.30330490805908,6,668,"C","cont","short","voiced",10.9563350958365,11.1660028124742,30
"2968",553.770000000001,462.2,6.47,"do","young","V",10.5543533408395,-1.63110426747894,2.89037175789616,0.79297,1.94748,2.77258872223978,2.94443897916644,2,0,6.283465,12.02268,12,10.4920239363288,66,10.5997548604323,3,10.3027333608304,2.19722457733622,8.48694014824522,4.14313472639153,9.09929707318286,18,80717,"C","obst","burst","voiced",11.3060365877365,11.3156932954405,30
"2969",627.86,460.499999999999,3.2,"gasp","young","V",4.51085950651685,2.53677848049484,1.09861228866811,0,1.86823,1.09861228866811,0,4,6,8.125268,11.36615,7,3.2188758248682,6,3.13549421592915,6,3.13549421592915,0.693147180559945,1.09861228866811,0,0,87,285,"C","obst","burst","voiced",8.96941465086618,9.69634037430652,28
"2970",686.350000000001,474.000000000001,3.13,"yearn","young","V",3.2188758248682,1.93794197940614,0.693147180559945,0,1.90612,1.38629436111989,0,5,0,8.767958,11.27861,3,4.62497281328427,11,5.92958914338989,3,4.62497281328427,0,0,2.19722457733622,5.61677109766657,0,102,"C","cont","short","voiced",5.08140436498446,5.15329159449778,26
"2971",536.210000000001,455.499999999999,6.38,"should","young","V",9.78476032126733,0.111516466535715,1.09861228866811,0.26953,0,1.38629436111989,0,6,0,9.655257,12.41582,4,8.5569906612903,7,8.74560285240295,3,8.5567984460086,0.693147180559945,0.693147180559945,1.6094379124341,6.98656645940643,0,17760,"C","obst","frication","voiceless",9.8886276896291,10.0459415203311,28
"2972",572.830000000002,444.5,5.73,"watch","young","V",7.57609734062311,-0.864128409636518,3.29583686600433,0.54001,1.70723,2.63905732961526,3.36729582998647,5,8,9.028509,12.79014,10,5.33271879326537,2,4.40671924726425,1,4.40671924726425,2.30258509299405,4.83628190695148,0.693147180559945,0,710,4483,"C","cont","short","voiced",11.5371399144784,11.6634639142555,29
"2973",586.539999999997,455,3.57,"dent","young","V",2.94443897916644,-0.975552195910882,2.07944154167984,0.92545,1.50076,1.6094379124341,0.693147180559945,4,9,8.784827,12.82938,13,6.92067150424868,14,7.01481435127554,13,6.92067150424868,0,0,0.693147180559945,4.61512051684126,26,34,"C","obst","burst","voiced",10.140573455973,10.6287872561125,26
"2974",581.479999999998,458.000000000002,4.17,"bump","young","V",4.68213122712422,-0.659245628884263,2.39789527279837,1.09308,1.92997,2.07944154167984,1.79175946922805,4,9,8.011635,11.86562,14,4.36944785246702,14,4.36944785246702,14,4.36944785246702,0,0,0,0,97,192,"C","obst","burst","voiced",11.6177178192549,11.6996456668584,29
"2975",577.279999999998,477.800000000001,4.27,"glance","young","V",6.29341927884648,2.70990034039037,1.38629436111989,0.0081,1.79585,1.38629436111989,1.09861228866811,6,0,9.287069,10.43834,7,5.61677109766657,9,5.65248918026865,7,5.61677109766657,0,0,1.09861228866811,2.39789527279837,624,853,"C","obst","burst","voiced",9.4958951834118,10.0004781378498,29
"2976",597.52,441.499999999998,6.33,"will","young","V",10.5399320977263,0.678642485890336,3.43398720448515,0.37224,1.01964,2.19722457733622,2.30258509299405,4,15,8.626427,12.40131,28,8.19284713459287,31,8.19422930481982,28,8.19284713459287,0,0,1.38629436111989,1.79175946922805,2301,70068,"C","cont","short","voiced",12.7162100325156,12.8440717431215,29
"2977",620.750000000002,478.199999999998,5.07,"search","young","V",6.91968384984741,2.5032557884562,2.30258509299405,0.74432,1.48044,2.30258509299405,2.39789527279837,6,0,9.607472,13.13741,1,4.20469261939097,6,6.04263283368238,1,4.20469261939097,0,0,1.79175946922805,5.87211778947542,869,810,"C","obst","frication","voiceless",10.6070305092782,11.2441044001594,28
"2978",563,458.900000000001,3.17,"boom","young","V",5.57215403217776,-0.470953748082056,1.38629436111989,0.0222,1.57234,2.39789527279837,2.07944154167984,4,9,8.390275,11.85622,9,6.0730445341004,17,6.39024066706535,9,6.0730445341004,0,0,2.19722457733622,5.09375020080676,272,191,"C","obst","burst","voiced",7.95226330865705,8.13593277200489,28
"2979",696.53,467.7,3.2,"haunt","young","V",4.43081679884331,1.76358859226136,1.09861228866811,0,1.63172,1.38629436111989,0,5,5,9.131021,13.49254,9,3.63758615972639,10,5.85507192220243,8,2.77258872223978,0.693147180559945,3.13549421592915,1.09861228866811,5.8111409929767,45,246,"C","obst","frication","voiceless",9.0543880702023,9.14825217966276,30
"2980",539.069999999999,508.499999999998,3.73,"swing","young","V",6.31535800152233,0.8755410727006,1.94591014905531,0.20973,1.8301,2.99573227355399,2.19722457733622,5,2,9.110166,9.8176,19,6.77422388635761,19,6.77422388635761,19,6.77422388635761,0,0,0,0,318,1001,"C","obst","frication","voiceless",9.77457405244279,10.0169947933297,28
"2981",606.9,513.199999999999,2.2,"stanch","young","V",1.6094379124341,0.328504066972036,1.6094379124341,1.25163,0.76125,0.693147180559945,0,6,2,9.820917,13.30069,4,4.12713438504509,5,2.83321334405622,1,0.693147180559945,1.38629436111989,4.11087386417331,1.6094379124341,2.77258872223978,0,4,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,10
"2982",666.190000000003,432.7,3.23,"mend","young","V",4.40671924726425,-0.17005146420214,1.94591014905531,0.20972,1.46818,1.38629436111989,0,4,10,8.948275,13.10751,13,6.51767127291227,15,6.72623340235875,13,6.51767127291227,0,0,1.09861228866811,5.06259503302697,17,151,"C","cont","short","voiced",10.8337403594263,11.6160414635832,26
"2983",668.299999999997,467.3,2.93,"wilt","young","V",0,-1.28093384546206,0.693147180559945,0,1.36859,1.6094379124341,1.6094379124341,4,11,8.310292,12.40131,11,2.89037175789616,13,5.03695260241363,11,2.89037175789616,0,0,1.09861228866811,4.91998092582813,0,54,"C","cont","short","voiced",12.7162100325156,12.8440717431215,27
"2984",524.599999999998,448.100000000001,6.67,"eat","young","V",7.79358680337158,-0.776957563541647,2.89037175789616,0.33374,1.94176,1.94591014905531,2.39789527279837,3,2,7.896654,13.02967,18,7.02464903045364,28,7.1276936993474,13,5.80814248998044,1.6094379124341,6.59441345974978,2.70805020110221,6.74875954749168,0,5183,"V","cont","long","voiced",8.56750600528983,8.58241897633394,30
"2985",550.199999999998,481.399999999999,3.53,"swirl","young","V",3.73766961828337,1.76358859226136,1.09861228866811,0,1.83696,1.38629436111989,0,5,3,8.466332,9.8176,4,5.42053499927229,11,5.52942908751142,4,5.42053499927229,0,0,2.07944154167984,3.29583686600433,37,176,"C","obst","frication","voiceless",9.77457405244279,10.0169947933297,30
"2986",610.930000000001,462.899999999998,6.16,"take","young","V",9.53278612436426,-0.292566898767637,2.99573227355399,0.205,2.07113,3.78418963391826,5.19295685089021,4,14,8.46855,12.49891,19,7.41336733569524,22,7.4730690880322,19,7.41336733569524,0,0,1.38629436111989,4.63472898822964,0,34323,"C","obst","burst","voiceless",10.9310333927704,11.5173855041923,28
"2987",616,446.1,2.9,"lash","young","V",3.76120011569356,1.38165398156339,1.94591014905531,1.24513,1.92263,1.94591014905531,1.09861228866811,4,14,8.510116,12.44231,25,5.14166355650266,23,4.89034912822175,21,4.88280192258637,1.6094379124341,3.68887945411394,1.09861228866811,0.693147180559945,79,152,"C","cont","short","voiced",9.963264756572,10.5560210502108,26
"2988",560.290000000002,466.500000000001,4.23,"paint","young","V",6.58892647753352,-0.147328483286246,2.56494935746154,1.05887,1.5495,1.94591014905531,2.83321334405622,5,6,9.283201,12.00343,6,4.52178857704904,7,4.54329478227,6,4.52178857704904,0,0,0.693147180559945,1.09861228866811,463,1285,"C","obst","burst","voiceless",10.2722540975283,10.7666306401994,28
"2989",598.719999999997,463.200000000002,3.8,"dodge","young","V",3.66356164612965,0.773189888233482,1.6094379124341,0.80591,1.77457,1.79175946922805,0,5,2,8.370828,12.02268,2,3.43398720448515,2,3.43398720448515,2,3.43398720448515,0,0,0,0,14,84,"C","obst","burst","voiced",9.75533551151227,10.2550243186187,29
"2990",599.030000000001,501.300000000001,6.33,"stuff","young","V",7.09589322109753,-1.62106844071638,2.30258509299405,0.52026,0.92011,2.70805020110221,2.07944154167984,5,4,8.503689,13.30069,14,4.17438726989564,17,4.95582705760126,14,4.17438726989564,0,0,1.38629436111989,4.35670882668959,1160,383,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,29
"2991",550.859999999998,448.999999999998,5.07,"count","young","V",7.23993259132047,0.74406298824942,2.83321334405622,1.47136,1.44043,2.39789527279837,2.77258872223978,5,3,9.355478,12.86473,3,4.33073334028633,3,4.33073334028633,3,4.33073334028633,0,0,0,0,973,1122,"C","obst","burst","voiceless",9.19360104797189,9.9259826303635,29
"2992",655.959999999997,438.399999999997,3.27,"tack","young","V",3.85014760171006,-0.0698435733672642,1.79175946922805,0.72808,1.72516,2.19722457733622,1.79175946922805,4,15,8.554706,12.49891,22,7.3304052118444,28,7.33171496972647,22,7.3304052118444,0,0,1.94591014905531,1.09861228866811,49,43,"C","obst","burst","voiceless",9.43548192595306,10.2987002841799,27
"2993",559.860000000002,430.000000000001,4.87,"lack","young","V",7.38523092306657,2.70309969594235,1.38629436111989,0.05404,1.13617,1.38629436111989,0,4,14,8.223709,12.44231,22,7.3304052118444,28,7.33171496972647,22,7.3304052118444,0,0,1.94591014905531,1.09861228866811,1447,653,"C","cont","short","voiced",9.963264756572,10.5560210502108,28
"2994",556.289999999999,497.500000000001,4.4,"pledge","young","V",4.55387689160054,1.66350513370438,1.09861228866811,0,1.57567,2.19722457733622,0.693147180559945,6,1,9.209501,11.92678,10,4.54329478227,10,4.54329478227,10,4.54329478227,0,0,0,0,87,99,"C","obst","burst","voiceless",11.7963359270711,12.1630920729557,28
"2995",564.590000000001,457.100000000001,5.5,"pass","young","V",7.4899708988348,0.351103898889278,2.94443897916644,1.45043,1.64665,3.73766961828337,3.73766961828337,4,7,8.467144,12.00343,10,6.40357419793482,12,6.55393340402581,10,6.40357419793482,0,0,1.09861228866811,4.59511985013459,495,4687,"C","obst","burst","voiceless",10.6677686442543,11.0112082335682,29
"2996",570.870000000003,448.100000000001,5.8,"last","young","V",9.3721190275388,-0.173693080725004,2.19722457733622,0.09492,0.32674,3.04452243772342,2.484906649788,4,11,8.657595,12.44231,10,7.0604763659998,10,7.06304816338817,9,7.0604763659998,0.693147180559945,0,0.693147180559945,1.38629436111989,0,1266,"C","cont","short","voiced",10.2709392184461,10.3721152356019,30
"2997",643.53,485.5,4.17,"splash","young","V",4.60517018598809,0.379797361359587,1.79175946922805,0.1285,1.8972,2.484906649788,0.693147180559945,6,0,9.44288,11.50982,25,5.14166355650266,23,4.89034912822175,21,4.88280192258637,1.6094379124341,3.68887945411394,1.09861228866811,0.693147180559945,95,180,"C","obst","frication","voiceless",12.0300512012847,12.4928443036806,30
"2998",657.479999999997,520.300000000001,3.72,"scotch","young","V",2.19722457733622,-1.91692261218206,1.09861228866811,0.95871,1.0751,1.09861228866811,0.693147180559945,6,2,9.167132,11.1627,6,2.484906649788,6,2.484906649788,6,2.484906649788,0,0,0,0,0,13,"C","obst","frication","voiceless",11.1290114546924,11.5785633815511,23
"2999",643.209999999999,468.799999999999,3.24,"whack","young","V",3.13549421592915,-1.14117190308691,1.79175946922805,0.43683,1.591,1.09861228866811,0,5,2,9.150391,12.5978,22,7.3304052118444,28,7.33171496972647,22,7.3304052118444,0,0,1.94591014905531,1.09861228866811,9,30,"C","cont","short","voiced",6.58063913728495,6.93147180559945,29
"3000",638.389999999998,496.300000000003,3.3,"stunt","young","V",4.24849524204936,1.17580192735924,1.09861228866811,0,1.61074,1.09861228866811,1.94591014905531,5,2,9.218137,13.30069,9,3.36729582998647,10,5.52146091786225,9,3.36729582998647,0,0,0.693147180559945,5.40267738187228,82,63,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,28
"3001",784.33,480.500000000001,1.33,"cowl","young","V",1.79175946922805,-0.182321556793955,1.09861228866811,0,1.13923,1.09861228866811,0,4,4,7.993493,12.86473,10,3.66356164612965,10,2.99573227355399,9,2.77258872223978,0.693147180559945,3.17805383034795,0.693147180559945,1.6094379124341,5,5,"C","obst","burst","voiceless",9.19360104797189,9.9259826303635,9
"3002",542.280000000001,474.499999999999,5.43,"cook","young","V",6.58892647753352,-0.1768043014192,2.70805020110221,0.83636,1.72769,1.79175946922805,1.79175946922805,4,9,8.272113,12.86473,12,7.0335064842877,10,7.0335064842877,10,7.0335064842877,1.09861228866811,0,0,0,329,1284,"C","obst","burst","voiceless",8.84750362592364,9.36511942576374,29
"3003",573.769999999997,518.499999999999,4.33,"strip","young","V",5.94803498918065,0.55622727954527,2.56494935746154,0.85705,1.70947,2.94443897916644,3.09104245335832,5,3,8.98526,13.30069,25,5.9427993751267,28,6.06378520868761,25,5.9427993751267,0,0,1.38629436111989,3.91202300542815,435,360,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,30
"3004",704.72,490.300000000001,3.47,"strut","young","V",3.25809653802148,1.97716269255942,1.09861228866811,0,1.9473,1.38629436111989,0,5,1,9.043223,13.30069,13,8.5354259596773,15,8.4497705150988,12,8.44569718971117,0.693147180559945,6.08221891037645,1.38629436111989,2.99573227355399,21,55,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,25
"3005",554.300000000001,500.400000000002,3.27,"sting","young","V",4.56434819146784,0.393042588109607,1.79175946922805,0.28325,1.77223,2.07944154167984,0.693147180559945,5,4,9.729191,13.30069,19,6.77422388635761,19,6.77422388635761,19,6.77422388635761,0,0,0,0,73,151,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,30
"3006",604.629999999999,457.100000000001,4.7,"pound","young","V",6.64639051484773,-2.27562757978925,1.94591014905531,0.05921,0.86302,2.83321334405622,2.63905732961526,5,7,9.27446,12.07807,9,7.02464903045364,10,7.02908756414966,9,7.02464903045364,0,0,0.693147180559945,1.79175946922805,4691,160,"C","obst","burst","voiceless",9.59682651348654,10.116378727386,30
"3007",592.410000000001,512.099999999997,4.83,"stink","young","V",4.0943445622221,-0.741937344729377,1.38629436111989,0.39338,1.69955,1.38629436111989,1.79175946922805,5,4,9.370127,13.30069,19,6.46614472423762,21,6.48157712927643,19,6.46614472423762,0,0,1.09861228866811,2.39789527279837,47,72,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,29
"3008",601.460000000003,466.200000000002,5.97,"cost","young","V",7.82324569068552,0.254453285061675,1.6094379124341,0.27214,1.12376,1.79175946922805,3.09104245335832,4,7,8.608647,12.86473,8,7.44014668066269,3,6.0137151560428,3,6.0137151560428,1.79175946922805,7.16626597413364,0,0,3242,985,"C","obst","burst","voiceless",11.0476466561602,11.6900585850751,26
"3009",592.790000000002,433.500000000001,6.5,"make","young","V",9.66985164850143,0.233268532673367,3.29583686600433,0.12742,1.70327,3.91202300542815,3.98898404656427,4,16,8.228386,12.55302,19,7.41336733569524,22,7.4730690880322,19,7.41336733569524,0,0,1.38629436111989,4.63472898822964,0,41842,"C","cont","short","voiced",11.3883934561425,11.655457480192,28
"3010",608.970000000002,459.699999999999,3.81,"stray","young","V",4.74493212836325,1.16141318990714,1.79175946922805,0.19993,1.7225,1.79175946922805,0,5,1,9.181232,13.30069,32,8.4144957931779,49,10.3547542364449,31,8.4144957931779,0.693147180559945,0,2.94443897916644,10.1996956747073,30,111,"C","obst","frication","voiceless",12.422026412175,13.1273946990515,29
